,geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city,civic_count
256,"POLYGON ((501731.4656641898 4140037.8596104467, 501731.46566418983 4139545.6966078775, 501237.6592270903 4139545.696607878, 501237.6592270905 4140037.8596104467, 501731.4656641898 4140037.8596104467))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
257,"POLYGON ((501731.46566418983 4139545.6966078775, 501731.46566418995 4139053.5336053083, 501237.6592270903 4139053.533605307, 501237.6592270903 4139545.696607878, 501731.46566418983 4139545.6966078775))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
258,"POLYGON ((501731.46566418995 4139053.5336053083, 501731.46566419 4138561.3706027376, 501237.6592270903 4138561.3706027376, 501237.6592270903 4139053.533605307, 501731.46566418995 4139053.5336053083))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
259,"POLYGON ((501731.46566419 4138561.3706027376, 501731.46566418995 4138069.207600168, 501237.6592270903 4138069.207600169, 501237.6592270903 4138561.3706027376, 501731.46566419 4138561.3706027376))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
260,"POLYGON ((501731.46566418995 4138069.207600168, 501731.4656641898 4137577.0445975983, 501237.6592270903 4137577.0445975983, 501237.6592270903 4138069.207600169, 501731.46566418995 4138069.207600168))",0,[],0.188659,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
261,"POLYGON ((501731.4656641898 4137577.0445975983, 501731.46566419 4137084.8815950286, 501237.6592270904 4137084.8815950276, 501237.6592270903 4137577.0445975983, 501731.4656641898 4137577.0445975983))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
262,"POLYGON ((501731.46566419 4137084.8815950286, 501731.4656641899 4136592.718592459, 501237.6592270903 4136592.7185924593, 501237.6592270904 4137084.8815950276, 501731.46566419 4137084.8815950286))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
263,"POLYGON ((501731.4656641899 4136592.718592459, 501731.46566418983 4136143.799764693, 501719.9587601392 4136131.8400090435, 501705.8279779111 4136100.5555898887, 501237.65922709036 4136100.5555898896, 501237.6592270903 4136592.7185924593, 501731.4656641899 4136592.718592459))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
264,"POLYGON ((501705.8279779111 4136100.5555898887, 501704.1525022065 4136096.846220983, 501694.3010577045 4136081.1017993237, 501678.05697965086 4136064.8457787083, 501621.9910321833 4136026.649085349, 501560.9403590491 4135984.591118763, 501476.4830804387 4135915.726280698, 501427.6124416412 4135885.4865869135, 501367.15039056516 4135859.40553355, 501334.00974880176 4135851.434673033, 501263.16328866873 4135868.3975151675, 501237.6592270905 4135874.492849591, 501237.65922709036 4136100.5555898896, 501705.8279779111 4136100.5555898887))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
265,"POLYGON ((501731.46566418995 4146339.783198676, 501736.60311534506 4146341.7976270844, 501814.82418417465 4146371.0475114323, 501850.36215327634 4146384.3350844686, 501884.03377849556 4146399.0202560746, 501906.7139650137 4146410.4191582715, 501954.31967384246 4146435.9468480186, 501954.3766876171 4146435.978643854, 502225.27210128936 4146435.978643853, 502225.2721012894 4145943.815641284, 501731.46566418995 4145943.8156412863, 501731.46566418995 4146339.783198676))",0,[],0.087394,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
266,"POLYGON ((501954.3766876171 4146435.978643854, 501984.789140802 4146452.939271037, 502006.3636814496 4146464.216146105, 502049.5578977254 4146482.321301624, 502059.4435525833 4146486.117956212, 502091.94766235613 4146498.607030892, 502225.27210128953 4146547.760201802, 502225.27210128936 4146435.978643853, 501954.3766876171 4146435.978643854))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
267,"POLYGON ((502225.2721012894 4145943.815641284, 502225.2721012893 4145451.6526387157, 501731.46566418983 4145451.652638715, 501731.46566418995 4145943.8156412863, 502225.2721012894 4145943.815641284))",0,[],0.0582626666666666,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
268,"POLYGON ((502225.2721012893 4145451.6526387157, 502225.2721012895 4144959.4896361455, 501731.4656641899 4144959.4896361455, 501731.46566418983 4145451.652638715, 502225.2721012893 4145451.6526387157))",0,[],0.0323681481481481,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
269,"POLYGON ((502225.2721012895 4144959.4896361455, 502225.2721012893 4144467.326633575, 501731.46566418995 4144467.326633575, 501731.4656641899 4144959.4896361455, 502225.2721012895 4144959.4896361455))",0,[],0.274815,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
270,"POLYGON ((502225.2721012893 4144467.326633575, 502225.2721012893 4143975.1636310057, 501731.4656641899 4143975.163631007, 501731.46566418995 4144467.326633575, 502225.2721012893 4144467.326633575))",0,[],0.2748149999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
271,"POLYGON ((502225.2721012893 4143975.1636310057, 502225.2721012893 4143483.0006284364, 501731.46566419 4143483.000628436, 501731.4656641899 4143975.163631007, 502225.2721012893 4143975.1636310057))",0,[],0.274815,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
272,"POLYGON ((502225.2721012893 4143483.0006284364, 502225.27210128953 4142990.8376258663, 501731.46566418995 4142990.8376258663, 501731.46566419 4143483.000628436, 502225.2721012893 4143483.0006284364))",0,[],0.274815,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
273,"POLYGON ((502225.27210128953 4142990.8376258663, 502225.2721012893 4142498.6746232957, 501731.4656641898 4142498.674623296, 501731.46566418995 4142990.8376258663, 502225.27210128953 4142990.8376258663))",0,[],0.1479773076923076,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
274,"POLYGON ((502225.2721012893 4142498.6746232957, 502225.27210128936 4142006.5116207274, 501731.4656641899 4142006.511620726, 501731.4656641898 4142498.674623296, 502225.2721012893 4142498.6746232957))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
275,"POLYGON ((502225.27210128936 4142006.5116207274, 502225.27210128936 4141514.3486181567, 501731.46566418983 4141514.3486181567, 501731.4656641899 4142006.511620726, 502225.27210128936 4142006.5116207274))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
276,"POLYGON ((502225.27210128936 4141514.3486181567, 502225.2721012894 4141022.185615587, 501731.46566419 4141022.185615586, 501731.46566418983 4141514.3486181567, 502225.27210128936 4141514.3486181567))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
277,"POLYGON ((502225.2721012894 4141022.185615587, 502225.2721012894 4140530.022613018, 501731.46566418995 4140530.022613018, 501731.46566419 4141022.185615586, 502225.2721012894 4141022.185615587))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
278,"POLYGON ((502225.2721012894 4140530.022613018, 502225.2721012893 4140037.8596104467, 501731.4656641898 4140037.8596104467, 501731.46566418995 4140530.022613018, 502225.2721012894 4140530.022613018))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
279,"POLYGON ((502225.2721012893 4140037.8596104467, 502225.27210128953 4139545.6966078775, 501731.46566418983 4139545.6966078775, 501731.4656641898 4140037.8596104467, 502225.2721012893 4140037.8596104467))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
280,"POLYGON ((502225.27210128953 4139545.6966078775, 502225.27210128936 4139053.533605308, 501731.46566418995 4139053.5336053083, 501731.46566418983 4139545.6966078775, 502225.27210128953 4139545.6966078775))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
281,"POLYGON ((502225.27210128936 4139053.533605308, 502225.27210128953 4138561.3706027376, 501731.46566419 4138561.3706027376, 501731.46566418995 4139053.5336053083, 502225.27210128936 4139053.533605308))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
282,"POLYGON ((502225.27210128953 4138561.3706027376, 502225.2721012894 4138069.207600168, 501731.46566418995 4138069.207600168, 501731.46566419 4138561.3706027376, 502225.27210128953 4138561.3706027376))",0,[],0.188659,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
283,"POLYGON ((502225.2721012894 4138069.207600168, 502225.27210128936 4137577.0445975973, 501731.4656641898 4137577.0445975983, 501731.46566418995 4138069.207600168, 502225.2721012894 4138069.207600168))",0,[],0.1886589999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
284,"POLYGON ((502225.27210128936 4137577.0445975973, 502225.2721012893 4137084.8815950286, 501731.46566419 4137084.8815950286, 501731.4656641898 4137577.0445975983, 502225.27210128936 4137577.0445975973))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
285,"POLYGON ((502225.2721012893 4137084.8815950286, 502225.27210128936 4136592.718592459, 501731.4656641899 4136592.718592459, 501731.46566419 4137084.8815950286, 502225.2721012893 4137084.8815950286))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
286,"POLYGON ((502225.27210128936 4136592.718592459, 502225.27210128953 4136557.158774585, 502197.08451459784 4136244.711489359, 502176.23338104214 4136210.8914430407, 502148.26752591116 4136195.5966407177, 502086.185251663 4136151.759515212, 502066.24640550284 4136149.724355515, 502022.2278990293 4136170.1820641304, 501948.03925758577 4136210.801856124, 501921.2795455294 4136223.5205087434, 501901.18004057946 4136227.7205479667, 501880.7812857501 4136224.077092104, 501857.8863565141 4136217.4266498964, 501805.2905621745 4136190.678522691, 501735.86611431977 4136148.373393539, 501731.46566418983 4136143.799764693, 501731.4656641899 4136592.718592459, 502225.27210128936 4136592.718592459))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
287,"POLYGON ((502225.27210128953 4146547.760201802, 502255.8556516208 4146559.035542529, 502319.4477583889 4146583.9373016898, 502328.51091087173 4146587.2348083016, 502293.4188495356 4146694.672423615, 502252.4765280751 4146759.2517061112, 502225.2721012894 4146786.518778186, 502225.27210128953 4146928.141646424, 502719.07853838906 4146928.141646423, 502719.0785383888 4146435.978643854, 502225.27210128936 4146435.978643853, 502225.27210128953 4146547.760201802))",0,[],0.0279275172413793,Other,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
288,"POLYGON ((502225.27210128953 4146928.141646424, 502225.2721012895 4147383.025705656, 502234.8270555955 4147382.408714713, 502247.77988118766 4147385.8403135077, 502262.25172134215 4147395.9843452433, 502286.6930126469 4147420.304648995, 502719.07853838895 4147420.3046489945, 502719.07853838906 4146928.141646423, 502225.27210128953 4146928.141646424))",0,[],0.035544,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
289,"POLYGON ((502286.6930126469 4147420.304648995, 502301.55305395107 4147435.0911311717, 502327.98917083995 4147472.974134649, 502372.1083986451 4147544.27802674, 502382.5512246043 4147573.6141211637, 502390.3907901231 4147584.9102825252, 502399.38796143106 4147598.514382501, 502410.40234308026 4147638.223774356, 502407.84873052296 4147693.527722431, 502405.3846212919 4147714.58384108, 502406.45792739186 4147733.2446309873, 502412.6869489818 4147779.05447455, 502399.28253588575 4147841.6331101316, 502398.30766058323 4147880.28510339, 502392.7582781143 4147912.467651564, 502719.07853838906 4147912.467651564, 502719.07853838895 4147420.3046489945, 502286.6930126469 4147420.304648995))",0,[],0.035544,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
290,"POLYGON ((502392.7582781143 4147912.467651564, 502388.237984028 4147938.6822048067, 502383.18152980995 4147966.360846964, 502385.1252103708 4148002.3066939423, 502391.9089740241 4148055.7162450277, 502392.43389050354 4148075.0980100874, 502394.3638811009 4148096.93200398, 502400.28211537196 4148116.004685284, 502410.4361811443 4148132.138626309, 502416.5394418507 4148153.2083349125, 502413.4517421945 4148190.861251209, 502410.41318486765 4148211.5622024266, 502401.0909468508 4148223.8297261856, 502367.19472887035 4148250.8233738174, 502357.7637419507 4148272.8427441767, 502342.76770192274 4148309.0722675407, 502330.64576466836 4148343.139248864, 502319.95712990453 4148373.8118138737, 502312.174852741 4148404.6306541334, 502719.0785383888 4148404.6306541325, 502719.07853838906 4147912.467651564, 502392.7582781143 4147912.467651564))",0,[],0.035544,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
291,"POLYGON ((502312.174852741 4148404.6306541334, 502311.85861776175 4148405.882986209, 502282.85514780716 4148455.5438625324, 502273.97073216166 4148484.9744324274, 502267.92737931944 4148535.640151454, 502257.4093142451 4148558.5136046484, 502249.2425696465 4148582.9076171736, 502251.6341195483 4148598.9061514614, 502259.50613900257 4148618.012558791, 502258.25235401787 4148644.6494798423, 502253.90589843906 4148665.3945243517, 502248.1533481471 4148687.747856274, 502247.2019889495 4148707.7394151525, 502253.673140062 4148741.4010823998, 502257.934416844 4148773.7863192176, 502254.36508698063 4148797.926415544, 502240.5482127753 4148826.8342724205, 502225.56633117294 4148848.8079418493, 502225.2721012893 4148849.1791601893, 502225.2721012895 4148896.7936567036, 502719.0785383888 4148896.793656703, 502719.0785383888 4148404.6306541325, 502312.174852741 4148404.6306541334))",0,[],0.035544,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
292,"POLYGON ((502225.2721012895 4148896.7936567036, 502225.27210128936 4149388.956659273, 502719.0785383888 4149388.9566592737, 502719.0785383888 4148896.793656703, 502225.2721012895 4148896.7936567036))",0,[],0.1027930606060605,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
293,"POLYGON ((502225.27210128936 4149388.956659273, 502225.27210128936 4149881.1196618434, 502719.078538389 4149881.119661844, 502719.0785383888 4149388.9566592737, 502225.27210128936 4149388.956659273))",0,[],1.276385738095238,Other,2,2,1.0,0,0,0,0,0,0,0,0,1,0,0,0,No,,,,Catania,
294,"POLYGON ((502225.27210128936 4149881.1196618434, 502225.2721012894 4149985.8991133515, 502251.35796275537 4149979.063739634, 502259.9432702927 4149970.756467128, 502269.80332538416 4149955.6487705796, 502279.1069452358 4149939.0321144466, 502286.01084300113 4149937.946771116, 502294.6544197815 4149942.9970380836, 502301.1934294793 4149950.8424849217, 502308.0244691292 4149957.456555275, 502314.272124709 4149963.970620691, 502297.5690341319 4149983.691584133, 502289.9634993374 4149996.9915043525, 502281.8969850627 4150015.239345178, 502264.55151211977 4150057.4815485496, 502268.4469796811 4150067.2677475684, 502276.3822874704 4150075.978909618, 502282.8611521135 4150077.201053501, 502293.5814077827 4150083.7385215755, 502301.19963807554 4150088.1894238875, 502312.33432725776 4150098.2661002153, 502326.71352369484 4150106.4576739124, 502342.4013691889 4150112.985501701, 502361.1748638306 4150116.7739516813, 502377.0499003152 4150117.654918881, 502391.5284922445 4150117.9808017667, 502354.80533378694 4150166.6297598635, 502338.6566769056 4150196.113754933, 502331.0563884724 4150222.693476384, 502328.8671347113 4150244.082603348, 502334.9607035572 4150263.388330519, 502339.8717963172 4150275.6266837083, 502332.7228251963 4150300.5756768608, 502327.6242774748 4150326.50154584, 502325.1180524257 4150343.6082020216, 502316.20426986617 4150358.2057689, 502306.8142506746 4150369.0644459734, 502292.0317438022 4150373.282664413, 502719.0785383889 4150373.2826644126, 502719.078538389 4149881.119661844, 502225.27210128936 4149881.1196618434))",0,[],2.7642791403508777,Other,5,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
295,"POLYGON ((502292.0317438022 4150373.282664413, 502269.0600321456 4150379.837689117, 502277.4350175793 4150395.749155239, 502296.2787783534 4150430.967537344, 502324.8677894801 4150480.0343279205, 502355.8811338337 4150519.083782463, 502426.9062886296 4150531.429932682, 502447.6324900275 4150504.1108219633, 502477.7722178154 4150476.7945624366, 502507.6447160072 4150456.978057329, 502532.80646270356 4150436.361437148, 502541.81838701887 4150419.7449737843, 502550.16725657525 4150403.6830306235, 502545.45431564254 4150380.627701524, 502552.38451117545 4150379.1764760264, 502565.4842892812 4150377.7937222286, 502572.75017944124 4150376.9638961395, 502592.1862592318 4150379.588176482, 502644.8107487782 4150388.1695142165, 502669.7345642755 4150394.556678695, 502699.2886059432 4150405.0835805573, 502709.5666242651 4150410.2124731606, 502719.07853838906 4150415.125084724, 502719.0785383889 4150373.2826644126, 502292.0317438022 4150373.282664413))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
296,"POLYGON ((502719.0785383888 4146435.978643854, 502719.0785383888 4145943.815641284, 502225.2721012894 4145943.815641284, 502225.27210128936 4146435.978643853, 502719.0785383888 4146435.978643854))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'motorway'},2.0,100.0,Catania,
297,"POLYGON ((502719.0785383888 4145943.815641284, 502719.078538389 4145451.6526387157, 502225.2721012893 4145451.6526387157, 502225.2721012894 4145943.815641284, 502719.0785383888 4145943.815641284))",0,[],0.0011375454545454,Other,8,9,0.1607142857142857,0,0,0,0,0,0,1,0,0,0,0,0,Yes,{'motorway_link'},2.0,40.0,Catania,
298,"POLYGON ((502719.078538389 4145451.6526387157, 502719.0785383888 4144959.489636147, 502225.2721012895 4144959.4896361455, 502225.2721012893 4145451.6526387157, 502719.078538389 4145451.6526387157))",0,[],0.025026,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
299,"POLYGON ((502719.0785383888 4144959.489636147, 502719.07853838906 4144467.326633575, 502225.2721012893 4144467.326633575, 502225.2721012895 4144959.4896361455, 502719.0785383888 4144959.489636147))",0,[],0.1696406842105263,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
300,"POLYGON ((502719.07853838906 4144467.326633575, 502719.0785383889 4143975.1636310057, 502225.2721012893 4143975.1636310057, 502225.2721012893 4144467.326633575, 502719.07853838906 4144467.326633575))",0,[],0.191175652173913,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
301,"POLYGON ((502719.0785383889 4143975.1636310057, 502719.07853838906 4143483.000628436, 502225.2721012893 4143483.0006284364, 502225.2721012893 4143975.1636310057, 502719.0785383889 4143975.1636310057))",0,[],0.2110897826086956,Other,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,{'motorway'},2.0,100.0,Catania,
302,"POLYGON ((502719.07853838906 4143483.000628436, 502719.07853838906 4142990.8376258663, 502225.27210128953 4142990.8376258663, 502225.2721012893 4143483.0006284364, 502719.07853838906 4143483.000628436))",0,[],0.0281861538461538,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
303,"POLYGON ((502719.07853838906 4142990.8376258663, 502719.0785383889 4142498.6746232957, 502225.2721012893 4142498.6746232957, 502225.27210128953 4142990.8376258663, 502719.07853838906 4142990.8376258663))",0,[],0.0,Other,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Yes,"{'motorway_link', 'motorway'}",3.0,83.33333333333333,Catania,
304,"POLYGON ((502719.0785383889 4142498.6746232957, 502719.07853838895 4142006.5116207264, 502225.27210128936 4142006.5116207274, 502225.2721012893 4142498.6746232957, 502719.0785383889 4142498.6746232957))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
305,"POLYGON ((502719.07853838895 4142006.5116207264, 502719.078538389 4141514.348618156, 502225.27210128936 4141514.3486181567, 502225.27210128936 4142006.5116207274, 502719.07853838895 4142006.5116207264))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,Catania,
