geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
"POLYGON ((501237.6592270904 4143975.1636310057, 501237.6592270903 4143483.000628436, 500743.85278999084 4143483.0006284364, 500743.8527899908 4143975.1636310066, 501237.6592270904 4143975.1636310057))",0,[],0.219852,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4143483.000628436, 501237.6592270903 4142990.8376258668, 500743.85278999095 4142990.8376258668, 500743.85278999084 4143483.0006284364, 501237.6592270903 4143483.000628436))",0,[],0.274815,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4142990.8376258668, 501237.65922709036 4142498.6746232957, 500743.8527899908 4142498.6746232957, 500743.85278999095 4142990.8376258668, 501237.6592270903 4142990.8376258668))",0,[],0.274815,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.65922709036 4142498.6746232957, 501237.65922709036 4142006.5116207274, 500743.85278999095 4142006.5116207264, 500743.8527899908 4142498.6746232957, 501237.65922709036 4142498.6746232957))",0,[],0.18320999999999998,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.65922709036 4142006.5116207274, 501237.6592270904 4141514.3486181567, 500743.8527899908 4141514.348618156, 500743.85278999095 4142006.5116207264, 501237.65922709036 4142006.5116207274))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270904 4141514.3486181567, 501237.6592270903 4141022.185615587, 500743.85278999084 4141022.1856155875, 500743.8527899908 4141514.348618156, 501237.6592270904 4141514.3486181567))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4141022.185615587, 501237.6592270903 4140530.022613017, 500743.85278999084 4140530.022613017, 500743.85278999084 4141022.1856155875, 501237.6592270903 4141022.185615587))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4140530.022613017, 501237.6592270905 4140037.8596104467, 500743.8527899907 4140037.859610447, 500743.85278999084 4140530.022613017, 501237.6592270903 4140530.022613017))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270905 4140037.8596104467, 501237.6592270903 4139545.696607878, 500743.8527899908 4139545.6966078775, 500743.8527899907 4140037.859610447, 501237.6592270905 4140037.8596104467))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4139545.696607878, 501237.6592270903 4139053.533605307, 500743.8527899909 4139053.533605307, 500743.8527899908 4139545.6966078775, 501237.6592270903 4139545.696607878))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4139053.533605307, 501237.6592270903 4138561.3706027376, 500743.85278999084 4138561.3706027376, 500743.8527899909 4139053.533605307, 501237.6592270903 4139053.533605307))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4138561.3706027376, 501237.6592270903 4138069.207600169, 500743.8527899908 4138069.207600168, 500743.85278999084 4138561.3706027376, 501237.6592270903 4138561.3706027376))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4138069.207600169, 501237.6592270903 4137577.0445975983, 500743.8527899907 4137577.0445975983, 500743.8527899908 4138069.207600168, 501237.6592270903 4138069.207600169))",0,[],0.11319539999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4137577.0445975983, 501237.6592270904 4137084.8815950276, 500743.85278999095 4137084.8815950276, 500743.8527899907 4137577.0445975983, 501237.6592270903 4137577.0445975983))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270904 4137084.8815950276, 501237.6592270903 4136592.7185924593, 500743.8527899908 4136592.718592458, 500743.85278999095 4137084.8815950276, 501237.6592270904 4137084.8815950276))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.6592270903 4136592.7185924593, 501237.65922709036 4136100.5555898896, 500743.85278999084 4136100.5555898887, 500743.8527899908 4136592.718592458, 501237.6592270903 4136592.7185924593))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.65922709036 4136100.5555898896, 501237.6592270905 4135874.492849591, 501118.3278539647 4135903.0124100666, 500850.6333664295 4136006.3771494813, 500835.6963841998 4136005.5768731018, 500823.9645777355 4136005.2650757115, 500810.73671221576 4136001.813541554, 500802.8656862403 4135997.89659232, 500793.73743455537 4135993.1141973967, 500787.7525241138 4135987.2892701873, 500758.8356911348 4135975.149736077, 500743.8527899908 4135962.686051893, 500743.85278999084 4136100.5555898887, 501237.65922709036 4136100.5555898896))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501237.65922709025 4145987.8373763934, 501241.58350233955 4145990.422587135, 501291.8895481719 4146024.9664529283, 501318.9917893537 4146046.2382649696, 501338.5685474493 4146064.3138260404, 501350.57575543306 4146078.704931195, 501367.2951757543 4146101.2732459977, 501411.0482363806 4146180.825908368, 501421.75484405964 4146197.125100027, 501432.7273488757 4146209.7188906167, 501446.9452145938 4146223.0454758443, 501459.63373489724 4146232.9326170813, 501473.5339931067 4146241.5330654266, 501494.41158608726 4146250.3677639854, 501519.12715985347 4146259.1255546594, 501619.50935866387 4146297.3750643414, 501642.58869827515 4146305.8999260226, 501700.76426866214 4146327.7449794407, 501731.46566418995 4146339.783198676, 501731.46566418995 4145943.8156412863, 501237.65922709025 4145943.815641286, 501237.65922709025 4145987.8373763934))",0,[],0.08739399999999997,Other,7,12,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418995 4145943.8156412863, 501731.46566418983 4145451.652638715, 501237.6592270903 4145451.6526387143, 501237.65922709025 4145943.815641286, 501731.46566418995 4145943.8156412863))",0,[],0.08739399999999997,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418983 4145451.652638715, 501731.4656641899 4144959.4896361455, 501237.65922709036 4144959.4896361455, 501237.6592270903 4145451.6526387143, 501731.46566418983 4145451.652638715))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.4656641899 4144959.4896361455, 501731.46566418995 4144467.326633575, 501237.6592270905 4144467.326633575, 501237.65922709036 4144959.4896361455, 501731.4656641899 4144959.4896361455))",0,[],0.005234571428571428,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418995 4144467.326633575, 501731.4656641899 4143975.163631007, 501237.6592270904 4143975.1636310057, 501237.6592270905 4144467.326633575, 501731.46566418995 4144467.326633575))",0,[],0.08587968749999998,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.4656641899 4143975.163631007, 501731.46566419 4143483.000628436, 501237.6592270903 4143483.000628436, 501237.6592270904 4143975.1636310057, 501731.4656641899 4143975.163631007))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566419 4143483.000628436, 501731.46566418995 4142990.8376258663, 501237.6592270903 4142990.8376258668, 501237.6592270903 4143483.000628436, 501731.46566419 4143483.000628436))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418995 4142990.8376258663, 501731.4656641898 4142498.674623296, 501237.65922709036 4142498.6746232957, 501237.6592270903 4142990.8376258668, 501731.46566418995 4142990.8376258663))",0,[],0.054963,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.4656641898 4142498.674623296, 501731.4656641899 4142006.511620726, 501237.65922709036 4142006.5116207274, 501237.65922709036 4142498.6746232957, 501731.4656641898 4142498.674623296))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.4656641899 4142006.511620726, 501731.46566418983 4141514.3486181567, 501237.6592270904 4141514.3486181567, 501237.65922709036 4142006.5116207274, 501731.4656641899 4142006.511620726))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418983 4141514.3486181567, 501731.46566419 4141022.185615586, 501237.6592270903 4141022.185615587, 501237.6592270904 4141514.3486181567, 501731.46566418983 4141514.3486181567))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566419 4141022.185615586, 501731.46566418995 4140530.022613018, 501237.6592270903 4140530.022613017, 501237.6592270903 4141022.185615587, 501731.46566419 4141022.185615586))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418995 4140530.022613018, 501731.4656641898 4140037.8596104467, 501237.6592270905 4140037.8596104467, 501237.6592270903 4140530.022613017, 501731.46566418995 4140530.022613018))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.4656641898 4140037.8596104467, 501731.46566418983 4139545.6966078775, 501237.6592270903 4139545.696607878, 501237.6592270905 4140037.8596104467, 501731.4656641898 4140037.8596104467))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418983 4139545.6966078775, 501731.46566418995 4139053.5336053083, 501237.6592270903 4139053.533605307, 501237.6592270903 4139545.696607878, 501731.46566418983 4139545.6966078775))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418995 4139053.5336053083, 501731.46566419 4138561.3706027376, 501237.6592270903 4138561.3706027376, 501237.6592270903 4139053.533605307, 501731.46566418995 4139053.5336053083))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566419 4138561.3706027376, 501731.46566418995 4138069.207600168, 501237.6592270903 4138069.207600169, 501237.6592270903 4138561.3706027376, 501731.46566419 4138561.3706027376))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418995 4138069.207600168, 501731.4656641898 4137577.0445975983, 501237.6592270903 4137577.0445975983, 501237.6592270903 4138069.207600169, 501731.46566418995 4138069.207600168))",0,[],0.188659,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.4656641898 4137577.0445975983, 501731.46566419 4137084.8815950286, 501237.6592270904 4137084.8815950276, 501237.6592270903 4137577.0445975983, 501731.4656641898 4137577.0445975983))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566419 4137084.8815950286, 501731.4656641899 4136592.718592459, 501237.6592270903 4136592.7185924593, 501237.6592270904 4137084.8815950276, 501731.46566419 4137084.8815950286))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.4656641899 4136592.718592459, 501731.46566418983 4136143.799764693, 501719.9587601392 4136131.8400090435, 501705.8279779111 4136100.5555898887, 501237.65922709036 4136100.5555898896, 501237.6592270903 4136592.7185924593, 501731.4656641899 4136592.718592459))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501705.8279779111 4136100.5555898887, 501704.1525022065 4136096.846220983, 501694.3010577045 4136081.1017993237, 501678.05697965086 4136064.8457787083, 501621.9910321833 4136026.649085349, 501560.9403590491 4135984.591118763, 501476.4830804387 4135915.726280698, 501427.6124416412 4135885.4865869135, 501367.15039056516 4135859.40553355, 501334.00974880176 4135851.434673033, 501263.16328866873 4135868.3975151675, 501237.6592270905 4135874.492849591, 501237.65922709036 4136100.5555898896, 501705.8279779111 4136100.5555898887))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501731.46566418995 4146339.783198676, 501736.60311534506 4146341.7976270844, 501814.82418417465 4146371.0475114323, 501850.36215327634 4146384.3350844686, 501884.03377849556 4146399.0202560746, 501906.7139650137 4146410.4191582715, 501954.31967384246 4146435.9468480186, 501954.3766876171 4146435.978643854, 502225.27210128936 4146435.978643853, 502225.2721012894 4145943.815641284, 501731.46566418995 4145943.8156412863, 501731.46566418995 4146339.783198676))",0,[],0.087394,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((501954.3766876171 4146435.978643854, 501984.789140802 4146452.939271037, 502006.3636814496 4146464.216146105, 502049.5578977254 4146482.321301624, 502059.4435525833 4146486.117956212, 502091.94766235613 4146498.607030892, 502225.27210128953 4146547.760201802, 502225.27210128936 4146435.978643853, 501954.3766876171 4146435.978643854))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012894 4145943.815641284, 502225.2721012893 4145451.6526387157, 501731.46566418983 4145451.652638715, 501731.46566418995 4145943.8156412863, 502225.2721012894 4145943.815641284))",0,[],0.058262666666666664,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012893 4145451.6526387157, 502225.2721012895 4144959.4896361455, 501731.4656641899 4144959.4896361455, 501731.46566418983 4145451.652638715, 502225.2721012893 4145451.6526387157))",0,[],0.03236814814814815,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012895 4144959.4896361455, 502225.2721012893 4144467.326633575, 501731.46566418995 4144467.326633575, 501731.4656641899 4144959.4896361455, 502225.2721012895 4144959.4896361455))",0,[],0.274815,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012893 4144467.326633575, 502225.2721012893 4143975.1636310057, 501731.4656641899 4143975.163631007, 501731.46566418995 4144467.326633575, 502225.2721012893 4144467.326633575))",0,[],0.2748149999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012893 4143975.1636310057, 502225.2721012893 4143483.0006284364, 501731.46566419 4143483.000628436, 501731.4656641899 4143975.163631007, 502225.2721012893 4143975.1636310057))",0,[],0.274815,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012893 4143483.0006284364, 502225.27210128953 4142990.8376258663, 501731.46566418995 4142990.8376258663, 501731.46566419 4143483.000628436, 502225.2721012893 4143483.0006284364))",0,[],0.27481500000000003,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128953 4142990.8376258663, 502225.2721012893 4142498.6746232957, 501731.4656641898 4142498.674623296, 501731.46566418995 4142990.8376258663, 502225.27210128953 4142990.8376258663))",0,[],0.14797730769230769,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012893 4142498.6746232957, 502225.27210128936 4142006.5116207274, 501731.4656641899 4142006.511620726, 501731.4656641898 4142498.674623296, 502225.2721012893 4142498.6746232957))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128936 4142006.5116207274, 502225.27210128936 4141514.3486181567, 501731.46566418983 4141514.3486181567, 501731.4656641899 4142006.511620726, 502225.27210128936 4142006.5116207274))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128936 4141514.3486181567, 502225.2721012894 4141022.185615587, 501731.46566419 4141022.185615586, 501731.46566418983 4141514.3486181567, 502225.27210128936 4141514.3486181567))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012894 4141022.185615587, 502225.2721012894 4140530.022613018, 501731.46566418995 4140530.022613018, 501731.46566419 4141022.185615586, 502225.2721012894 4141022.185615587))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012894 4140530.022613018, 502225.2721012893 4140037.8596104467, 501731.4656641898 4140037.8596104467, 501731.46566418995 4140530.022613018, 502225.2721012894 4140530.022613018))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012893 4140037.8596104467, 502225.27210128953 4139545.6966078775, 501731.46566418983 4139545.6966078775, 501731.4656641898 4140037.8596104467, 502225.2721012893 4140037.8596104467))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128953 4139545.6966078775, 502225.27210128936 4139053.533605308, 501731.46566418995 4139053.5336053083, 501731.46566418983 4139545.6966078775, 502225.27210128953 4139545.6966078775))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128936 4139053.533605308, 502225.27210128953 4138561.3706027376, 501731.46566419 4138561.3706027376, 501731.46566418995 4139053.5336053083, 502225.27210128936 4139053.533605308))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128953 4138561.3706027376, 502225.2721012894 4138069.207600168, 501731.46566418995 4138069.207600168, 501731.46566419 4138561.3706027376, 502225.27210128953 4138561.3706027376))",0,[],0.188659,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012894 4138069.207600168, 502225.27210128936 4137577.0445975973, 501731.4656641898 4137577.0445975983, 501731.46566418995 4138069.207600168, 502225.2721012894 4138069.207600168))",0,[],0.18865899999999997,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128936 4137577.0445975973, 502225.2721012893 4137084.8815950286, 501731.46566419 4137084.8815950286, 501731.4656641898 4137577.0445975983, 502225.27210128936 4137577.0445975973))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.2721012893 4137084.8815950286, 502225.27210128936 4136592.718592459, 501731.4656641899 4136592.718592459, 501731.46566419 4137084.8815950286, 502225.2721012893 4137084.8815950286))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128936 4136592.718592459, 502225.27210128953 4136557.158774585, 502197.08451459784 4136244.711489359, 502176.23338104214 4136210.8914430407, 502148.26752591116 4136195.5966407177, 502086.185251663 4136151.759515212, 502066.24640550284 4136149.724355515, 502022.2278990293 4136170.1820641304, 501948.03925758577 4136210.801856124, 501921.2795455294 4136223.5205087434, 501901.18004057946 4136227.7205479667, 501880.7812857501 4136224.077092104, 501857.8863565141 4136217.4266498964, 501805.2905621745 4136190.678522691, 501735.86611431977 4136148.373393539, 501731.46566418983 4136143.799764693, 501731.4656641899 4136592.718592459, 502225.27210128936 4136592.718592459))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
"POLYGON ((502225.27210128953 4146547.760201802, 502255.8556516208 4146559.035542529, 502319.4477583889 4146583.9373016898, 502328.51091087173 4146587.2348083016, 502293.4188495356 4146694.672423615, 502252.4765280751 4146759.2517061112, 502225.2721012894 4146786.518778186, 502225.27210128953 4146928.141646424, 502719.07853838906 4146928.141646423, 502719.0785383888 4146435.978643854, 502225.27210128936 4146435.978643853, 502225.27210128953 4146547.760201802))",0,[],0.02792751724137931,Other,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Catania
